"#""Step""",Potential Energy (kJ/mole),Kinetic Energy (kJ/mole),Total Energy (kJ/mole),Temperature (K),Density (g/mL),,,,,
7800,-2059431.405,418761.1996,-1640670.206,298.9954556,0.974860208,,,,,
7900,-2058894.56,418781.77,-1640112.79,299.0101428,0.974860208,,,,,
8000,-2059593.897,418837.6072,-1640756.29,299.0500105,0.974860208,,,,,
8100,-2059818.573,418493.3535,-1641325.219,298.8042134,0.974860208,,,,,
8200,-2059710.56,419450.8883,-1640259.671,299.4878932,0.974860208,,,,,
8300,-2058164.365,419702.3102,-1638462.055,299.6674084,0.974860208,,,,,
8400,-2056013.324,418230.2246,-1637783.1,298.6163394,0.974860208,,,,,
8500,-2058136.9,420757.6513,-1637379.249,300.4209218,0.974860208,,,,,
8600,-2057542.806,420098.9448,-1637443.861,299.9506055,0.974860208,,,,,
8700,-2056588.091,419479.6702,-1637108.42,299.5084434,0.974860208,,,,,
8800,-2058541.096,421619.9302,-1636921.166,301.0365889,0.974860208,,,,,
8900,-2056820.801,420499.5682,-1636321.233,300.2366505,0.974860208,,,,,
9000,-2056467.467,421183.8208,-1635283.646,300.7252069,0.974860208,,,,,
9100,-2057510.837,421625.1471,-1635885.69,301.0403138,0.974860208,,,,,
9200,-2055386.047,420110.9251,-1635275.122,299.9591594,0.974860208,,,,,
9300,-2056165.747,420268.5814,-1635897.165,300.071726,0.974860208,,,,,
9400,-2056715.182,420487.5989,-1636227.583,300.2281045,0.974860208,,,,,
9500,-2057429.005,421313.3377,-1636115.667,300.8176819,0.974860208,,,,,
9600,-2056930.747,419943.6217,-1636987.125,299.8397048,0.974860208,,,,,
9700,-2057860.955,421022.2494,-1636838.706,300.6098449,0.974860208,,,,,
9800,-2055986.033,419753.8118,-1636232.221,299.7041806,0.974860208,,,,,
9900,-2056312.105,420231.7061,-1636080.399,300.045397,0.974860208,,,,,
10000,-2056915.264,420277.0302,-1636638.234,300.0777584,0.974860208,,,,,
10100,-2056687.558,420701.6555,-1635985.902,300.3809409,0.974860208,,,,,
10200,-2057364.816,420521.9695,-1636842.846,300.252645,0.974860208,,,,,
10300,-2056948.399,420578.9058,-1636369.494,300.2932976,0.974860208,,,,,
10400,-2056114.094,420159.8563,-1635954.237,299.9940963,0.974860208,,,,,
10500,-2056540.685,419550.1574,-1636990.527,299.5587713,0.974860208,,,,,
10600,-2055870.266,418877.9302,-1636992.335,299.0788012,0.974860208,,,,,
10700,-2055925.027,418251.5532,-1637673.474,298.631568,0.974860208,,,,,
